filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,AVAX - USDC,0.05,False,845012.0,375001.0,452.22,44.02,1783557040
All Pools,USDt - USDC,0.005,False,142905.0,308064.0,15.52,1.84,1783557040
All Pools,sAVAX - AVAX,0.01,False,104117.0,57877.0,10.66,6.72,1783557040
All Pools,USDt - USDC,0.01,False,80738.0,162898.0,6.872,1.54,1783557040
All Pools,BTC.b - USDC,0.05,False,62127.0,567785.0,32.01,2.06,1783557040
All Pools,MIM - AVAX,0.3,False,52901.0,203589.0,132.25,23.71,1783557040
All Pools,WBTC - BTC.b,0.03,False,36798.0,80389.0,11.27,5.12,1783557040
All Pools,AUSD - USDt,0.01,False,36063.0,111054.0,3.703,1.22,1783557040
All Pools,AUSD - USDC,0.01,False,32255.0,284598.0,3.208,0.41,1783557040
All Pools,AVAX - USDC,0.3,False,29868.0,343945.0,74.67,7.92,1783557040
All Pools,COQ - AVAX,0.3,False,21784.0,404909.0,54.46,4.91,1783557040
All Pools,AVAX - USDT.e,0.3,False,20335.0,466386.0,50.84,3.98,1783557040
All Pools,WBTC.e - BTC.b,0.03,False,17526.0,222977.0,5.277,0.86,1783557040
All Pools,USDC.e - AVAX,0.3,False,17232.0,363064.0,43.08,4.33,1783557040
All Pools,WETH.e - AVAX,0.3,False,16368.0,361069.0,40.92,4.14,1783557040
All Pools,AVAX - USDt,0.2,False,14156.0,98554.0,28.87,10.69,1783557040
All Pools,USDT.e - USDC,0.02,False,13552.0,50200.0,2.716,1.97,1783557040
All Pools,DAI.e - USDC,0.02,False,12142.0,29070.0,2.498,3.14,1783557040
All Pools,FOLKS - AVAX,0.25,False,12001.0,34766.0,30.6,32.13,1783557040
All Pools,NXUSD - WXT,0.3,False,11813.0,477855.0,29.53,2.26,1783557040
All Pools,LCPEDU - USDt,0.8,False,11109.0,7033142.0,178.46,0.93,1783557040
All Pools,USDT.e - USDt,0.02,False,10749.0,44525.0,2.151,1.76,1783557040
All Pools,ARENA - AVAX,0.01,False,10241.0,95842.0,1.024,0.39,1783557040
All Pools,AVAX - BTC.b,0.05,False,8341.01,26005.0,4.838,6.79,1783557040
All Pools,KIMBO - AVAX,0.3,False,7803.84,39415.0,19.51,18.07,1783557040
All Pools,JOE - USDC.e,0.3,False,7718.87,261527.0,19.3,2.69,1783557040
All Pools,JOE - AVAX,0.3,False,7239.25,212728.0,18.1,3.11,1783557040
All Pools,AAVE.e - AVAX,0.3,False,6471.76,249319.0,16.18,2.37,1783557040
All Pools,GUN - AVAX,0.25,False,5641.22,24359.0,18.61,27.88,1783557040
All Pools,WBTC.e - AVAX,0.3,False,5275.88,129451.0,13.19,3.72,1783557040
All Pools,BEAM - USDC,0.3,False,4100.58,65647.0,10.25,5.7,1783557040
All Pools,NOCHILL - AVAX,0.3,False,3906.44,51479.0,9.766,6.92,1783557040
All Pools,USDC - XAVA,0.3,False,3308.88,492406.0,8.272,0.61,1783557040
All Pools,QI - AVAX,0.3,False,2745.52,130593.0,6.864,1.92,1783557040
All Pools,gOHM - AVAX,0.3,False,2662.64,122676.0,6.657,1.98,1783557040
All Pools,BTC.b - AVAX,0.3,False,2581.25,105745.0,6.453,2.23,1783557040
All Pools,BEAM - AVAX,0.25,False,2382.37,14315.0,6.457,16.46,1783557040
All Pools,USDC.e - USDC,0.02,False,2032.54,3893.78,0.40813,3.83,1783557040
All Pools,XAUt0 - USDt,0.04,False,1920.83,25098.0,1.755,2.55,1783557040
All Pools,USDt - AVAX,0.3,False,1868.08,38318.0,4.67,4.45,1783557040
All Pools,XAVA - AVAX,0.8,False,1693.89,133064.0,13.76,3.77,1783557040
All Pools,ORNG - AVAX,0.3,False,1688.23,16848.0,4.221,9.14,1783557040
All Pools,QI - AVAX,0.25,False,1505.85,8067.87,3.801,17.2,1783557040
All Pools,JOE - USDT.e,0.3,False,1396.71,52471.0,3.492,2.43,1783557040
All Pools,AVAX - DAI.e,0.3,False,1377.74,28345.0,3.444,4.44,1783557040
All Pools,USDC.e - USDC,0.02,False,1348.71,9746.16,0.13689,0.51,1783557040
All Pools,SYN - AVAX,0.3,False,1207.92,6234.1,3.02,17.68,1783557040
All Pools,SolvBTC - BTC.b,0.04,False,1171.55,173913.0,0.41093,0.09,1783557040
All Pools,PRIME - AVAX,0.4,False,1136.37,155513.0,4.907,1.15,1783557040
All Pools,DAI.e - USDC,0.02,False,1059.96,2572.62,0.22425,3.18,1783557040
All Pools,CAPY - ARENA,0.3,False,985.69,19280.0,2.464,4.67,1783557040
All Pools,XSEED - AVAX,0.3,False,972.86,13766.0,2.432,6.45,1783557040
All Pools,SB - AVAX,0.3,False,928.91,6144.89,2.322,13.79,1783557040
All Pools,CAI - AVAX,0.3,False,872.27,1291.63,2.181,61.62,1783557040
All Pools,USDC.e - USDC,0.02,False,855.8,1957.56,0.17163,3.2,1783557040
All Pools,JOE - USDC,0.3,False,768.3,23840.0,1.921,2.94,1783557040
All Pools,HUNDRED - USDC,0.3,False,768.2,502741.0,1.921,0.14,1783557040
All Pools,EURC - USDC,0.03,False,747.76,10990.0,0.2487,0.83,1783557040
All Pools,YUSD - USDC,0.02,False,738.66,87955.0,0.13622,0.06,1783557040
All Pools,WOLF - AVAX,0.3,False,694.29,27226.0,1.736,2.33,1783557040
All Pools,HERESY - AVAX,0.3,False,679.13,12776.0,1.698,4.85,1783557040
All Pools,CATWIF - AVAX,0.3,False,653.93,2371.29,1.635,25.16,1783557040
All Pools,ZRO - AVAX,0.25,False,623.53,1674.16,1.611,35.12,1783557040
All Pools,LINK.e - AVAX,0.3,False,615.03,37494.0,1.538,1.5,1783557040
All Pools,APIX - ID,0.3,False,567.72,16737.0,1.419,3.1,1783557040
All Pools,MIM - USDT.e,0.3,False,516.5,1689.13,1.291,27.9,1783557040
All Pools,JPYC - USDC,0.04,False,490.81,3281.22,0.21689,2.41,1783557040
All Pools,MIM - SB,0.3,False,453.67,2559.08,1.134,16.18,1783557040
All Pools,MUON - AVAX,0.3,False,403.44,41112.0,1.009,0.9,1783557040
All Pools,USDT.e - USDC,0.02,False,400.75,899.48,0.04169,1.69,1783557040
All Pools,JTO - AVAX,0.1,False,334.29,669.04,0.33448,18.25,1783557040
All Pools,ETHFI - AVAX,0.1,False,333.25,666.95,0.33343,18.25,1783557040
All Pools,CRV - AVAX,0.1,False,332.78,666.01,0.33296,18.25,1783557040
All Pools,KAU - AVAX,0.1,False,332.68,665.81,0.33286,18.25,1783557040
All Pools,TEL - AVAX,0.1,False,322.97,646.39,0.32315,18.25,1783557040
All Pools,APEPE - AVAX,0.1,False,322.84,646.13,0.32302,18.25,1783557040
All Pools,AKT - AVAX,0.1,False,322.7,645.84,0.32288,18.25,1783557040
All Pools,CHZ - AVAX,0.1,False,322.37,645.19,0.32255,18.25,1783557040
All Pools,B - AVAX,0.1,False,322.31,645.06,0.32249,18.25,1783557040
All Pools,STRK - AVAX,0.1,False,322.26,644.96,0.32243,18.25,1783557040
All Pools,BTT - AVAX,0.1,False,322.16,644.76,0.32234,18.25,1783557040
All Pools,GRASS - AVAX,0.1,False,322.15,644.75,0.32233,18.25,1783557040
All Pools,COCO - AVAX,0.1,False,322.1,644.65,0.32228,18.25,1783557040
All Pools,USDM - AVAX,0.1,False,322.08,644.6,0.32225,18.25,1783557040
All Pools,OP - AVAX,0.1,False,321.74,643.92,0.32191,18.25,1783557040
All Pools,ZRO - AVAX,0.1,False,321.35,643.14,0.32153,18.25,1783557040
All Pools,FRAX - AVAX,0.1,False,321.32,643.08,0.3215,18.25,1783557040
All Pools,GWEI - AVAX,0.1,False,321.08,642.6,0.32125,18.25,1783557040
All Pools,T2Z - AVAX,0.1,False,321.04,642.53,0.32122,18.25,1783557040
All Pools,MON - AVAX,0.1,False,320.96,642.37,0.32114,18.25,1783557040
All Pools,JASMY - AVAX,0.1,False,320.81,642.05,0.32098,18.25,1783557040
All Pools,XTZ - AVAX,0.1,False,320.78,642.0,0.32095,18.25,1783557040
All Pools,PENDLE - AVAX,0.1,False,320.69,641.82,0.32087,18.25,1783557040
All Pools,OHM - AVAX,0.1,False,320.67,641.78,0.32084,18.25,1783557040
All Pools,XPL - AVAX,0.1,False,320.62,641.67,0.32079,18.25,1783557040
All Pools,PYTH - AVAX,0.1,False,320.21,640.86,0.32038,18.25,1783557040
All Pools,LDO - AVAX,0.1,False,320.08,640.6,0.32026,18.25,1783557040
All Pools,BSV - AVAX,0.1,False,319.61,639.65,0.31978,18.25,1783557040
All Pools,GNO - AVAX,0.1,False,319.13,638.71,0.31931,18.25,1783557040
All Pools,NFT - AVAX,0.1,False,319.09,638.61,0.31926,18.25,1783557040
All Pools,CFX - AVAX,0.1,False,318.4,637.24,0.31858,18.25,1783557040
All Pools,RUSD - AVAX,0.1,False,318.27,636.97,0.31844,18.25,1783557040
All Pools,FLOKI - AVAX,0.1,False,318.23,636.91,0.31841,18.25,1783557040
All Pools,ZBCN - AVAX,0.1,False,318.06,636.56,0.31824,18.25,1783557040
All Pools,AVAX - XAVA,0.3,False,294.17,12907.0,0.73542,2.08,1783557040
All Pools,KLO - AVAX,0.3,False,287.06,11945.0,0.71765,2.19,1783557040
All Pools,WETH.e - USDC.e,0.3,False,277.53,10657.0,0.69381,2.38,1783557040
All Pools,UST - AVAX,0.3,False,254.13,5836.69,0.63532,3.97,1783557040
All Pools,AVAX - TOPIA,0.3,False,250.41,1018.37,0.62601,22.44,1783557040
All Pools,MIM - USDC.e,0.3,False,234.12,859.74,0.58529,24.85,1783557040
All Pools,CDK - AVAX,0.25,False,228.77,3394.28,0.57277,6.16,1783557040
All Pools,ALOT - AVAX,0.3,False,226.69,10087.0,0.56673,2.05,1783557040
All Pools,AVAX - GEC,0.3,False,222.33,26783.0,0.55582,0.76,1783557040
All Pools,AVAX - UST,0.3,False,219.91,6851.79,0.54979,2.93,1783557040
All Pools,ISA - AVAX,0.3,False,215.25,16739.0,0.53812,1.17,1783557040
All Pools,GUN - AVAX,0.1,False,209.37,16782.0,0.23369,0.51,1783557040
All Pools,BLUB - AVAX,0.3,False,190.98,11687.0,0.47745,1.49,1783557040
All Pools,XPOW - AVAX,0.8,False,181.04,324.66,1.91,214.76,1783557040
All Pools,AVAX - AMI,0.3,False,173.6,339.62,0.434,46.64,1783557040
All Pools,APIX - USDt,0.3,False,161.35,5879.56,0.40337,2.5,1783557040
All Pools,AVAX - KONG,0.3,False,149.18,5491.59,0.37295,2.48,1783557040
All Pools,TOPIA - BTC.b,0.1,False,123.9,1507.7,0.16904,4.09,1783557040
All Pools,w3ULL - AVAX,0.3,False,123.26,51412.0,0.30815,0.22,1783557040
All Pools,AI - AVAX,0.3,False,123.22,2966.53,0.30805,3.79,1783557040
All Pools,avUSD - USDC,0.05,False,120.85,172.86,0.0605,12.77,1783557040
All Pools,MIM - WETH.e,0.3,False,115.14,542.5,0.28784,19.37,1783557040
All Pools,FEED - AVAX,0.3,False,112.75,5570.57,0.28188,1.85,1783557040
All Pools,rsAVAX - AVAX,0.1,False,112.15,691.56,0.20515,10.83,1783557040
All Pools,TECH - AVAX,0.3,False,109.86,9956.57,0.27466,1.01,1783557040
All Pools,AVAX - JUICE,0.3,False,109.65,9376.38,0.27414,1.07,1783557040
All Pools,GMX - AVAX,0.3,False,108.0,3789.38,0.27001,2.6,1783557040
All Pools,USDC - LODE,0.3,False,104.76,818.08,0.26189,11.68,1783557040
All Pools,HATCHY - AVAX,0.3,False,101.36,6790.65,0.2534,1.36,1783557040
All Pools,XSGD - USDC,0.05,False,100.45,579.74,0.01574,0.99,1783557040
All Pools,AVAX - ALVA,0.3,False,98.23,727.37,0.24558,12.32,1783557040
All Pools,BEAM - AVAX,0.3,False,95.88,376.73,0.23969,23.22,1783557040
All Pools,APIX - USDC,0.3,False,91.86,2936.16,0.22966,2.85,1783557040
All Pools,FLD - AVAX,0.3,False,89.69,34995.0,0.22422,0.23,1783557040
All Pools,DFIAT - AVAX,0.3,False,89.24,5943.4,0.2231,1.37,1783557040
All Pools,LFG - AVAX,0.3,False,84.92,3693.67,0.21231,2.1,1783557040
All Pools,FITFI - USDT.e,0.3,False,81.21,149.23,0.20301,49.65,1783557040
All Pools,gOHM - FRAX,0.3,False,74.54,3467.08,0.18636,1.96,1783557040
All Pools,ROY - AVAX,0.3,False,70.34,3930.47,0.17584,1.63,1783557040
All Pools,ALOT - AVAX,0.8,False,68.05,1356.93,0.54065,14.54,1783557040
All Pools,AVAX - UBTC,0.3,False,65.98,0.13992,0.16495,43030.37,1783557040
All Pools,HUSKY - AVAX,0.3,False,64.02,2078.52,0.16005,2.81,1783557040
All Pools,SHRAP - AVAX,0.8,False,60.65,8935.28,0.48811,1.99,1783557040
All Pools,BLSEYE🎯 - AVAX,0.3,False,60.24,4558.09,0.15061,1.21,1783557040
All Pools,ABC - AVAX,0.3,False,57.87,496.09,0.14466,10.64,1783557040
All Pools,APIX - LAMBO,0.3,False,56.21,389.12,0.14053,13.18,1783557040
All Pools,AVAX - aXEN,0.3,False,55.28,161.71,0.13821,31.19,1783557040
All Pools,PNG - AVAX,0.3,False,52.65,809.89,0.13161,5.93,1783557040
All Pools,JEWEL - USDC,0.3,False,52.53,3803.23,0.13133,1.26,1783557040
All Pools,STG - USDC,0.3,False,47.98,1321.48,0.11995,3.31,1783557040
All Pools,Psychic - AVAX,0.3,False,47.37,883.92,0.11843,4.89,1783557040
All Pools,EMIN - AVAX,0.3,False,46.91,2249.93,0.11728,1.9,1783557040
All Pools,STG - AVAX,0.3,False,45.18,1102.7,0.11295,3.74,1783557040
All Pools,USDt - ncash,0.3,False,44.54,1006.4,0.11135,4.04,1783557040
All Pools,APIX - ARENA,0.3,False,44.45,1634.04,0.11113,2.48,1783557040
All Pools,AVAX - BGR,0.3,False,41.56,332.0,0.1039,11.42,1783557040
All Pools,Balln - AVAX,0.3,False,40.65,3799.2,0.10161,0.98,1783557040
All Pools,BTC.b - TOPIA,0.3,False,39.55,422.52,0.09889,8.54,1783557040
All Pools,ISA - USDC.e,0.3,False,38.89,1431.68,0.09721,2.48,1783557040
All Pools,HOWDY - USDC,0.3,False,38.03,2955.02,0.09508,1.17,1783557040
All Pools,GURS - AVAX,0.3,False,35.42,5499.63,0.08855,0.59,1783557040
All Pools,SWORLD - AVAX,0.3,False,34.74,2088.72,0.08684,1.52,1783557040
All Pools,LF - AVAX,0.3,False,28.94,300.47,0.07235,8.79,1783557040
All Pools,MIM - LF,0.3,False,28.84,470.71,0.07211,5.59,1783557040
All Pools,AVAX - SNOB,0.3,False,28.41,751.16,0.07103,3.45,1783557040
All Pools,Psychic - XAUt0,0.3,False,26.95,5830.93,0.06739,0.42,1783557040
All Pools,DCAU - USDT.e,0.3,False,25.55,5031.6,0.06387,0.46,1783557040
All Pools,USDt - USDC,0.02,False,22.94,2234.01,0.00464,0.08,1783557040
All Pools,HEFE - AVAX,0.3,False,22.78,25418.0,0.05696,0.08,1783557040
All Pools,AVAX - SOLNIC,0.3,False,22.3,3526.45,0.05576,0.58,1783557040
All Pools,DCAU - AVAX,0.3,False,22.25,1011.9,0.05562,2.01,1783557040
All Pools,SIERRA - USDC,0.1,False,21.87,166380.0,0.02049,0.0,1783557040
All Pools,SECOND - USDC,0.3,False,21.62,6984.29,0.05406,0.28,1783557040
All Pools,SECOND - AVAX,0.3,False,21.6,1443.71,0.05399,1.36,1783557040
All Pools,RGOGLZ - USDC,0.3,False,20.81,1319.87,0.05202,1.44,1783557040
All Pools,AVAX - TIME,0.3,False,20.27,583.88,0.05068,3.17,1783557040
All Pools,UST - USDC.e,0.3,False,19.24,673.4,0.04811,2.61,1783557040
All Pools,USDV - AVAX,0.25,False,19.06,2596.56,0.12184,1.71,1783557040
All Pools,AVAX - avUSD,0.25,False,18.71,368.03,0.04772,4.73,1783557040
All Pools,DCAU - MIM,0.3,False,18.67,126.57,0.04667,13.46,1783557040
All Pools,USDC.e - sSB,0.3,False,18.51,853.9,0.04626,1.98,1783557040
All Pools,OSAK - AVAX,0.3,False,18.09,3335.11,0.04523,0.49,1783557040
All Pools,GUN - BLSEYE🎯,0.3,False,17.72,442.24,0.0443,3.66,1783557040
All Pools,ABC - HOWDY,0.3,False,16.79,442.98,0.04197,3.46,1783557040
All Pools,sAVAX - AVAX,0.3,False,16.54,170895.0,0.04134,0.01,1783557040
All Pools,WETH.e - USDC,0.15,False,15.85,8750.36,0.02406,0.1,1783557040
All Pools,YEEHAW - TOPIA,0.3,False,15.78,103.35,0.03945,13.93,1783557040
All Pools,MIM - MU,0.3,False,15.24,106.26,0.0381,13.09,1783557040
All Pools,AVAX - FRAX,0.3,False,14.47,689.46,0.03618,1.92,1783557040
All Pools,GENI - USDC,0.3,False,13.88,1183.33,0.0347,1.07,1783557040
All Pools,AVAX - USDC,0.2,False,13.47,143742.0,0.00754,0.0,1783557040
All Pools,USV - DAI.e,0.3,False,13.37,3970.57,0.03343,0.31,1783557040
All Pools,USDC.e - MU,0.3,False,13.2,13147.0,0.03301,0.09,1783557040
All Pools,MONEY - AVAX,0.25,False,13.05,1538.02,0.03267,0.78,1783557040
All Pools,UST - USDC,0.3,False,12.81,437.91,0.03203,2.67,1783557040
All Pools,HOWDY - AVAX,0.3,False,12.54,6535.23,0.03135,0.18,1783557040
All Pools,USDC - SDOG,0.3,False,12.22,376.93,0.03054,2.96,1783557040
All Pools,MIM - SDOG,0.3,False,12.21,105.34,0.03053,10.58,1783557040
All Pools,USDC.e - USDT.e,0.3,False,12.17,39928.0,0.03043,0.03,1783557040
All Pools,ROCO - AVAX,0.3,False,11.88,1296.49,0.02971,0.84,1783557040
All Pools,GUN - AVAX,0.3,False,11.7,193.96,0.02925,5.5,1783557040
All Pools,MAI - AVAX,0.3,False,11.47,1580.17,0.02867,0.66,1783557040
All Pools,sAVAX - JACK,0.3,False,11.27,271932.0,0.02817,0.0,1783557040
All Pools,AVAX - PEFI,0.3,False,11.18,3213.01,0.02794,0.32,1783557040
All Pools,HOWDY - AMI,0.3,False,11.14,1240.35,0.02785,0.82,1783557040
All Pools,MIM - PEFI,0.3,False,10.72,74.3,0.02681,13.17,1783557040
All Pools,BOI - AVAX,0.3,False,10.63,36.53,0.02657,26.54,1783557040
All Pools,MAGICK - AVAX,0.3,False,9.72,280.26,0.0243,3.16,1783557040
All Pools,USDt - USDT.e,0.3,False,9.401,20398.0,0.0235,0.04,1783557040
All Pools,BLSEYE🎯 - ARENA,0.3,False,9.109,866.32,0.02277,0.96,1783557040
All Pools,3QF - D - AVAX,0.3,False,8.804,1287.07,0.02201,0.62,1783557040
All Pools,3QF - D - WETH.e,0.3,False,8.779,2335.73,0.02195,0.34,1783557040
All Pools,AVAX - ELK,0.3,False,8.737,1292.01,0.02184,0.62,1783557040
All Pools,MAGICK - USDC,0.3,False,8.432,225.97,0.02108,3.4,1783557040
All Pools,TSD - AVAX,0.3,False,8.261,186.78,0.02065,4.04,1783557040
All Pools,BLSEYE🎯 - BEAM,0.3,False,7.537,279.28,0.01884,2.46,1783557040
All Pools,MIM - USDC,0.3,False,7.349,33.14,0.01837,20.23,1783557040
All Pools,COQ - COQAI,0.3,False,7.277,19115.0,0.01819,0.03,1783557040
All Pools,FITFI - AVAX,0.3,False,6.826,13.17,0.01706,47.28,1783557040
All Pools,WINK - AVAX,0.3,False,6.798,60.44,0.01699,10.26,1783557040
All Pools,AMI - TOPIA,0.3,False,6.483,140.1,0.01621,4.22,1783557040
All Pools,yes - AVAX,0.3,False,6.464,1063.34,0.01616,0.55,1783557040
All Pools,AVAX - USDT,0.3,False,6.383,1707.19,0.01596,0.34,1783557040
All Pools,HUSKY - JOE,0.3,False,6.084,95.07,0.01521,5.84,1783557040
All Pools,AVAX - JUICY,0.3,False,5.668,1962.14,0.01417,0.26,1783557040
All Pools,ORNG - MOOM,0.3,False,5.274,192.53,0.01319,2.5,1783557040
All Pools,YEEHAW - BTC.b,0.3,False,5.245,48.53,0.01311,9.86,1783557040
All Pools,ZRO - AVAX,0.3,False,5.146,139.61,0.01286,3.36,1783557040
All Pools,avUSD - sAVAX,0.3,False,5.104,225.33,0.01276,2.07,1783557040
All Pools,SLOT - AVAX,0.3,False,5.053,2531.69,0.01263,0.18,1783557040
All Pools,AVAX - FRAX,0.3,False,5.039,226.61,0.0126,2.03,1783557040
All Pools,DATCM - ORNG,0.3,False,5.032,236.93,0.01258,1.94,1783557040
All Pools,KOVIN - AVAX,0.3,False,5.012,2193.31,0.01253,0.21,1783557040
All Pools,USDC - aXEN,0.3,False,4.979,8.759,0.01245,51.87,1783557040
All Pools,AVAX - NaughtiusMaximus,0.3,False,4.95,334.92,0.01238,1.35,1783557040
All Pools,AVAX - CLY,0.3,False,4.779,21891.0,0.01195,0.02,1783557040
All Pools,MIM - wsOHM,0.3,False,4.76,219.47,0.0119,1.98,1783557040
All Pools,MaryMagdalene - AVAX,0.3,False,4.491,172.69,0.01123,2.37,1783557040
All Pools,YAK - USDC.e,0.3,False,4.413,206.65,0.01103,1.95,1783557040
All Pools,USDT.e - DAI.e,0.3,False,4.286,7147.55,0.01072,0.05,1783557040
All Pools,PTOP1100 - TOPIA,0.3,False,4.277,108.86,0.01069,3.59,1783557040
